"제품명","판매가격","출시일자","평점","리뷰내용","구매링크","작성일","핵심 USP","대표이미지"
"시카 진정 크림 80ml","25,000원","2024-11-05","5","붉은기가 눈에 띄게 줄어들어서 매일 아침저녁으로 바르고 있어요","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000257827&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%8B%9C%EC%B9%B4%20%EC%A7%84%EC%A0%95%20%ED%81%AC%EB%A6%BC&t_number=1&dispCatNo=1000001000100150001,1000001000800130001&trackingCd=Result_1","2024-11-10","약산성 저자극 시카 성분으로 붉은기와 트러블을 빠르게 진정시켜주는 데일리 크림","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025782709ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"시카 진정 크림 80ml","25,000원","2024-11-05","5","예민성 피부인데 트러블 없이 순하게 잘 맞아요 재구매 의사 100%","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000257827&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%8B%9C%EC%B9%B4%20%EC%A7%84%EC%A0%95%20%ED%81%AC%EB%A6%BC&t_number=1&dispCatNo=1000001000100150001,1000001000800130001&trackingCd=Result_1","2024-11-17","약산성 저자극 시카 성분으로 붉은기와 트러블을 빠르게 진정시켜주는 데일리 크림","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025782709ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"시카 진정 크림 80ml","25,000원","2024-11-05","4","효과는 만족스러운데 흡수되는데 시간이 조금 걸려요","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000257827&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%8B%9C%EC%B9%B4%20%EC%A7%84%EC%A0%95%20%ED%81%AC%EB%A6%BC&t_number=1&dispCatNo=1000001000100150001,1000001000800130001&trackingCd=Result_1","2024-11-24","약산성 저자극 시카 성분으로 붉은기와 트러블을 빠르게 진정시켜주는 데일리 크림","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025782709ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"시카 진정 크림 80ml","25,000원","2024-11-05","3","그냥 무난한 크림이에요 특별히 좋다는 느낌은 아직 잘 모르겠어요","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000257827&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%8B%9C%EC%B9%B4%20%EC%A7%84%EC%A0%95%20%ED%81%AC%EB%A6%BC&t_number=1&dispCatNo=1000001000100150001,1000001000800130001&trackingCd=Result_1","2024-12-01","약산성 저자극 시카 성분으로 붉은기와 트러블을 빠르게 진정시켜주는 데일리 크림","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025782709ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"시카 진정 크림 80ml","25,000원","2024-11-05","2","저는 향이 너무 강하게 느껴져서 쓰다가 그만뒀어요","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000257827&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%8B%9C%EC%B9%B4%20%EC%A7%84%EC%A0%95%20%ED%81%AC%EB%A6%BC&t_number=1&dispCatNo=1000001000100150001,1000001000800130001&trackingCd=Result_1","2024-12-08","약산성 저자극 시카 성분으로 붉은기와 트러블을 빠르게 진정시켜주는 데일리 크림","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025782709ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"시카 진정 크림 80ml","25,000원","2024-11-05","1","바르자마자 화끈거리고 뒤집어져서 바로 환불했어요","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000257827&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%8B%9C%EC%B9%B4%20%EC%A7%84%EC%A0%95%20%ED%81%AC%EB%A6%BC&t_number=1&dispCatNo=1000001000100150001,1000001000800130001&trackingCd=Result_1","2024-12-15","약산성 저자극 시카 성분으로 붉은기와 트러블을 빠르게 진정시켜주는 데일리 크림","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025782709ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"약산성 클렌징 폼 200ml","16,500원","2024-08-20","5","약산성이라 세안 후에도 안 당기고 순해요 매일 쓰기 딱이에요","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249797&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%95%BD%EC%82%B0%EC%84%B1%20%ED%81%B4%EB%A0%8C%EC%A7%95%20%ED%8F%BC&t_number=1&dispCatNo=1000001001000010001&trackingCd=Result_1","2024-09-02","pH 5.5 약산성 세안으로 피부 장벽을 지키면서 순하게 클렌징","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024979714ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"약산성 클렌징 폼 200ml","16,500원","2024-08-20","5","거품이 풍성하고 세안 후 뽀득거리지 않아서 좋아요","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249797&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%95%BD%EC%82%B0%EC%84%B1%20%ED%81%B4%EB%A0%8C%EC%A7%95%20%ED%8F%BC&t_number=1&dispCatNo=1000001001000010001&trackingCd=Result_1","2024-09-15","pH 5.5 약산성 세안으로 피부 장벽을 지키면서 순하게 클렌징","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024979714ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"약산성 클렌징 폼 200ml","16,500원","2024-08-20","4","순한데 메이크업 지워지는 힘은 조금 약한 것 같아요","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249797&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%95%BD%EC%82%B0%EC%84%B1%20%ED%81%B4%EB%A0%8C%EC%A7%95%20%ED%8F%BC&t_number=1&dispCatNo=1000001001000010001&trackingCd=Result_1","2024-10-01","pH 5.5 약산성 세안으로 피부 장벽을 지키면서 순하게 클렌징","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024979714ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"약산성 클렌징 폼 200ml","16,500원","2024-08-20","3","무난해요 다른 약산성 클렌저랑 큰 차이는 못 느꼈어요","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249797&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%95%BD%EC%82%B0%EC%84%B1%20%ED%81%B4%EB%A0%8C%EC%A7%95%20%ED%8F%BC&t_number=1&dispCatNo=1000001001000010001&trackingCd=Result_1","2024-10-20","pH 5.5 약산성 세안으로 피부 장벽을 지키면서 순하게 클렌징","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024979714ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"약산성 클렌징 폼 200ml","16,500원","2024-08-20","5","트러블 났을 때 이걸로 바꾸고 확실히 진정됐어요 강추합니다","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249797&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%95%BD%EC%82%B0%EC%84%B1%20%ED%81%B4%EB%A0%8C%EC%A7%95%20%ED%8F%BC&t_number=1&dispCatNo=1000001001000010001&trackingCd=Result_1","2024-11-05","pH 5.5 약산성 세안으로 피부 장벽을 지키면서 순하게 클렌징","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024979714ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
"약산성 클렌징 폼 200ml","16,500원","2024-08-20","2","펌프 디자인이 불편하고 양 조절이 잘 안 돼요","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249797&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EC%95%BD%EC%82%B0%EC%84%B1%20%ED%81%B4%EB%A0%8C%EC%A7%95%20%ED%8F%BC&t_number=1&dispCatNo=1000001001000010001&trackingCd=Result_1","2024-11-18","pH 5.5 약산성 세안으로 피부 장벽을 지키면서 순하게 클렌징","https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024979714ko.jpg?l=ko&QT=85&SF=webp&sharpen=1x0.5"
